手机型号,上市时间,最低价格,最高价格,最小RAM,最大RAM,最小ROM,最大ROM,重量,屏幕尺寸,屏幕类型,分辨率,芯片型号,CPU得分,CPU核数,CPU主频率,GPU,操作系统,摄像头数,后置主像素,前置主像素,电池容量,充电接口,充电功率,网络类型,5G,无线充电
Huawei Mate 30 Pro 5G,201911,5899,7399,8,8,128,512,198,6.53,OLED,2400x1176,Kirin 990 5G,113.1,8,2.86,16核Mali-G76,EMUI10.0,4,4000,3200,4500,Type-C,40,全网通,Yes,27
Huawei Mate 30 5G,201911,4499,4999,8,8,128,256,196,6.62,OLED,2340x1080,Kirin 990 5G,113.1,8,2.86,16核Mali-G76,EMUI10.0,3,4000,2400,4200,Type-C,40,全网通,Yes,27
Huawei Mate 30 Pro,201909,5399,5899,8,8,128,256,198,6.53,OLED,2400x1176,Kirin 990,109.4,8,2.86,16核Mali-G76,EMUI10.0,4,4000,3200,4500,Type-C,40,全网通,No,27
Huawei Mate 30,201909,3699,3999,6,8,128,128,196,6.62,OLED,2340x1080,Kirin 990,114.4,8,2.86,16核Mali-G76,EMUI10.0,3,4000,2400,4200,Type-C,40,全网通,No,27
Huawei Mate 20 Pro,201810,4499,5099,6,8,128,256,189,6.39,OLED,1440x3120,Kirin 980 ,99.6,8,2.6,Mali G76,EMUI 9.0,3,4000,2400,4200,Type-C,40,全网通,No,15
Huawei Mate 20,201810,2199,2599,6,6,64,128,188,6.53,TFT LCD,1080x2244 ,Kirin 980 ,99.5,8,2.6,Mali G76,EMUI 9.0,3,1200,2400,4000,Type-C,40,全网通,No,0
Huawei Mate 20 X,201909,4299,4299,8,8,256,256,233,7.2,OLED,1080x2244 ,Kirin 980 ,101.6,8,2.6,Mali G76,EMUI 9.0,3,4000,2400,4200,Type-C,40,全网通,Yes,0
Huawei P30 Pro,201904,4488,4988,8,8,128,256,192,6.47,OLED,2340x1080,Kirin 980,100.7,8,2.6,Mali G76,EMUI 9.1,4,4000,3200,4200,Type-C,40,全网通,No,15
Huawei P30,201904,3688,3688,8,8,128,128,165,6.1,OLED,2340x1080,Kirin 980,100.3,8,2.6,Mali G76,EMUI 9.1,3,4000,3200,3650,Type-C,22.5,全网通,No,0
Huawei nova 6 5G,201912,3499,3899,8,8,128,256,212,6.57,LTPS LCD,2400x1080 ,Kirin 990,114.3,8,2.86,Mali G76,EMUI 10.0.1,3,4000,3200,4200,Type-C,40,全网通,Yes,0
Huawei nova 6 SE,201912,2199,2199,8,8,128,128,183,6.4,LCD,2310x1080,Kirin 810 ,99.2,8,2.27,Mali-G52,EMUI 10.0.1,4,4800,1600,4200,Type-C,40,全网通,No,0
Huawei nova 5 Pro,201906,2499,2899,8,8,128,256,171,6.39,OLED,2340x1080,Kirin 980,101.7,8,2.6,Mali G76 ,EMUI 9.1,4,4800,3200,3500,Type-C,40,全网通,No,0
Huawei nova 5z,201911,1799,1799,6,6,128,128,178,6.26,LCD,2340x1080,Kirin 810 ,99.6,8,2.27,Mali-G52,EMUI 9.1,4,4800,3200,4000,Type-C,20,全网通,No,0
Huawei nova 5i Pro,201907,2099,2199,8,8,128,256,178,6.26,LTPS,2340x1080,Kirin 810 ,99.1,8,2.27,Mali-G51,EMUI 9.1,4,4800,3200,4000,Type-C,20,全网通,No,0
Huawei nova 5i,201906,1799,1999,6,8,128,128,178,6.4,TFT LCD,2310x1080,Kirin 710F,78.2,8,2.2,Mali-G51,EMUI 9.1,4,2400,2400,4000,Type-C,10,全网通,No,0
Huawei nava 4e,201903,1199,1399,4,6,128,128,19,6.15,LTPS LCD,2312x1080,Kirin 710F,77.8,8,2.2,Mali-G51,EMUI 9.0,3,2400,3200,3340,Type-C,18,全网通,No,0
Huawei 麦芒 8,201906,1599,1599,6,6,128,128,160,6.21,TFT LCD,2340x1080,Kirin 710F,78.1,8,2.2,Mali-G51,EMUI 9.0,3,2400,800,3400,Micro USB,10,全网通,No,0
Huawei 畅享10 Plus,201909,1349,1899,4,8,128,128,196.8,6.59,LCD,2340x1080,Kirin 710F,78.1,8,2.2,Mali-G51,EMUI 9.1,3,4800,1600,4000,Type-C,10,全网通,No,0
Huawei 畅享10,201910,1099,1299,4,6,64,128,176,6.39,TFT LCD,1560x720,Kirin 710F,78.1,8,2.2,Mali-G51,EMUI 9.1,2,4800,800,4000,Micro USB,10,全网通,No,0
Huawei 畅享10S,201911,1449,1999,6,8,64,128,163,6.3,OLED,2400x1080,Kirin 710F,78.1,8,2.2,Mali-G51,EMUI 9.1,3,4800,1600,4000,Type-C,10,全网通,No,0
Huawei 畅享10e,202003,999,1199,4,4,64,128,185,6.3,TFT LCD,1600x720,联发科 MT6765,66,8,2.3,IMG GE8320 ,EMUI10.0,2,1300,800,5000,Micro USB,10,全网通,No,0
Huawei 畅享9,201812,999,1099,4,4,64,128,168,6.26,TFT LCD,1520x720,骁龙450,69.3,8,1.8,Adreno506,EMUI 8.2,2,1300,800,4000,Micro USB,10,全网通,No,0
Huawei 畅享9 Plus,201810,999,1399,4,6,64,128,173,6.5,TFT LCD,1080*2340,Kirin710,78.1,8,2.2,Mali-G51,EMUI 8.2,2,1300,1600,4000,Micro USB,10,全网通,No,0
Huawei 畅享8e 青春,201806,499,499,2,2,32,32,142,5.45,TFT LCD,1440x720,联发科MT6739,55.2,4,1.5,PowerVR GE8100,EMUI 8.2,1,1300,500,3020,Micro USB,10,全网通,No,0
Huawei 畅享MAX,201810,999,1249,4,6,64,128,210,7.12,TFT LCD,2244x1080,骁龙660,80.1,8,1.95,Adreno512,EMUI 8.2,2,1600,800,5000,Micro USB,18,全网通,No,0
荣耀30S,202004,2399,2699,8,8,128,256,190,6.5,LTPS LCD,2400x1080,Kirin 820,106.8,8,2.36,Mali-G57,Magic UI 3.1.1,4,6400,1600,4000,Type-C,40,全网通,Yes,0
荣耀20S,201909,1699,1699,6,6,128,128,172,6.26,TFT LCD,2340x1080,Kirin 810,99.2,8,2.27,Mali-G52,Magic UI 2.1.1,3,4800,3200,3750,Type-C,20,全网通,No,0
荣耀20,201906,2299,2499,8,8,128,256,174,6.26,TFT LCD,2340x1080,Kirin 980,100.3,8,2.6,Mali G76,Magic UI 2.1.0,4,4800,3200,3750,Type-C,22.5,全网通,No,0
荣耀20青春版,201910,1099,1899,4,8,64,128,171.5,6.3,AMOLED,2400x1080,Kirin 710F,78.1,8,2.2,Mali G51-MP4,EMUI 9.1.1,3,4800,1600,4000,Type-C,20,全网通,No,0
荣耀20 PRO,201906,2299,2699,8,8,128,256,182,6.26,TFT LCD,2340x1080,Kirin 980,99.2,8,2.6,Mali G76,Magic UI 2.1.0,4,4800,3200,4000,Type-C,22.5,全网通,No,0
荣耀20i,201904,1099,1799,6,6,256,256,164,6.21,TFT LCD,2340x1080,Kirin 710F ,78.1,8,2.2,Mali G51-MP4,EMUI 9.1.1,2,2400,3200,3400,Micro USB,10,全网通,No,0
荣耀10,201807,1799,2198,6,8,64,128,153,5.84,TFT LCD,2280x1080,Kirin 970,88,8,2.36,Mali-G72 MP12,EMUI 8.1,2,1600,2400,3400,Type-C,22.5,全网通,No,0
荣耀10青春版,201811,888,1699,4,6,64,128,162,6.21,TFT LCD,2340x1080,Kirin 710,78.1,8,2.2,Mali G51-MP4,EMUI 9.0.1,2,1300,2400,3400,Micro USB,10,全网通,No,0
荣耀9i,201806,998,1149,4,4,64,128,152,5.84,TFT LCD,2280x1080,Kirin 659,71.4,8,2.36,Mali-T830 MP2,EMUI 8,2,1300,1600,3000,Micro USB,10,全网通,No,0
荣耀V30,201911,2999,3399,6,8,128,128,213,6.57,TFT LCD,2400x1080,Kirin 990,113.1,8,2.86,Mali-G76,Magic UI 3.0.1,3,4000,3200,4200,Type-C,40,全网通,Yes,0
荣耀V30 PRO,201911,3599,3999,8,8,128,256,206,6.57,TFT LCD,2400x1080,Kirin 990 5G,114.3,8,2.86,Mali-G76,Magic UI 3.0.1,3,4000,3200,4100,Type-C,40,全网通,Yes,27
荣耀V20,201812,2199,2799,6,8,128,256,180,6.4,TFT LCD,2310x1080,Kirin 980,100.3,8,2.6,Mali G76,Magic UI 2.0.1,2,4800,2500,4000,Type-C,22.5,全网通,No,0
荣耀畅玩7,201805,599,599,2,2,16,16,142,5.45,TFT LCD,1440x720,联发科 MT6739,55.2,4,1.5,PowerVR GE8100,EMUI 8,1,1300,500,3020,Micro USB,5,全网通,No,0
荣耀畅玩7A,201804,549,599,2,3,32,32,150,5.7,TFT LCD,1440x720,骁龙430,65.1,8,1.4,Adreno505,EMUI 8,2,1300,800,3000,Micro USB,5,全网通,No,0
荣耀畅玩7C,201803,699,878,3,4,32,64,164,5.99,TFT LCD,1440x720,骁龙450,69.3,8,1.8,Adreno506,EMUI 8,2,1300,800,3000,Micro USB,5,全网通,No,0
荣耀畅玩8A,201901,799,999,3,3,32,64,150,6.088,TFT LCD,1560x720,联发科MT6765,55.2,8,2.3,IMG GE8320,EMUI 9.0.1,1,1300,800,3020,Micro USB,5,全网通,No,0
荣耀畅玩8C,201810,799,1099,4,4,32,64,167.2,6.26,TFT LCD,1520x720,骁龙632,75.5,8,1.8,Adreno506,EMUI 8.2,2,1300,800,4000,Micro USB,10,全网通,No,0
荣耀畅玩9A,202003,899,1199,4,4,64,128,185,6.3,TFT LCD,2340x1080,联发科MT6765,55.2,8,2.3,IMG GE8320,Android 10,2,1300,800,5000,Micro USB,10,全网通,No,0
荣耀Magic2,201812,2299,2799,6,8,128,256,206,6.39,AMOLED,2340x1080,Kirin 980,100.3,8,2.6,Mali G76,Magic UI 2.0,3,1600,1600,3500,Type-C,40,全网通,No,0
荣耀Note 10,201807,1659,1999,6,8,64,128,230,6.95,AMOLED,2220x1080,Kirin 970,88,8,2.36,Mali-G72 MP12,EMUI 8.2,2,2400,1300,5000,Type-C,22.5,全网通,No,0
荣耀Play3,202003,899,1499,4,6,64,128,176,6.39,TFT LCD,1560*720,Kirin 710F,78.1,8,2.2,Mali G51-MP4,EMUI 8.2,3,4800,800,4000,Micro USB,10,全网通,No,0
荣耀play,201806,1255,2000,4,6,64,128,176,6.3,TFT LCD,2340x1080,Kirin 970,88,8,2.36,Mali-G72 MP12,EMUI 8.2,2,1600,1600,3750,Type-C,18,全网通,No,0
荣耀play3e,201909,499,899,2,3,32,64,146,5.71,TFT LCD,1520x720,联发科 MT6762R,55.2,8,2.3,IMG GE8320,EMUI 9.0.1,1,1300,500,3020,Micro USB,5,全网通,No,0
荣耀9X,201909,1199,1999,4,8,64,128,206,6.59,LTPS LCD,2340x1080,Kirin 810,99.1,8,2.27,Mali-G52,EMUI 9.0.1,2,4800,1600,4000,Type-C,10,全网通,No,0
荣耀9X PRO,201909,1999,2199,8,8,128,256,206,6.59,LTPS LCD,2340x1080,Kirin 810,99.2,8,2.27,Mali-G52,EMUI 9.0.1,3,4800,1600,4000,Type-C,10,全网通,No,0
荣耀8X,201809,899,1699,4,6,64,128,175,6.5,LCD,2340x1080,Kirin 710F,78.1,8,2.2,Mali G51-MP4,EMUI 8.2,2,2000,1600,3750,Micro USB,10,全网通,No,0
荣耀8X Max,201809,999,1799,4,6,64,128,210,7.12,LCD,2244x1080,骁龙660,80.1,8,1.95,Adreno512,EMUI 8.2,2,1600,800,5000,Micro USB,18,全网通,No,0
小米10,202002,3999,4699,8,12,128,256,208,6.67,AMOLED,2340x1080,骁龙865,108.4,8,2.84,Adreno 650,MIUI 11,4,10800,2000,4780,Type-C,30,全网通,Yes,30
小米10 Pro,202002,4999,5999,8,12,256,512,208,6.67,AMOLED,2340x1080,骁龙865,108.4,8,2.84,Adreno 650,MIUI 11,4,10800,2000,4500,Type-C,50,全网通,Yes,30
小米9,201909,2299,259,6,8,128,256,173,6.39,AMOLED,2340x1080,骁龙855,102.4,8,2.84,Adreno 640,MIUI 10,3,4800,2000,3300,Type-C,27,全网通,No,20
小米9 Pro,201909,3799,4299,8,12,256,512,196,6.39,AMOLED,2340x1080,骁龙855+,104.4,8,2.96,Adreno 640,MIUI 11,3,4800,2000,4000,Type-C,20,全网通,No,10
小米8屏下指纹版,201809,2099,2999,6,8,128,128,177,6.21,AMOLED,2248x1080,骁龙845,96.5,8,2.8,Adreno 630,Android 8.1,2,1200,2000,3000,Type-C,18,全网通,No,0
小米8青春版,201809,899,1699,4,6,64,128,169,6.26,TFT LCD,2280x1080,骁龙660AIE,80.1,8,2.2,Adreno512,Android 8.1,2,1200,2400,3350,Type-C,10,全网通,No,0
小米CC9 Pro,201911,2599,3199,6,8,128,256,208,6.47,AMOLED,2340x1080,骁龙730,93.6,8,2.2,Adreno 618,MIUI 11,4,10800,3200,5260,Type-C,30,全网通,No,0
小米CC9 美图定制,201907,1499,2099,6,8,64,256,179,6.39,AMOLED,2340x1080,骁龙710,84,8,2.2,Adreno 616,MIUI 11,3,4800,3200,4030,Type-C,18,全网通,No,0
小米CC9e,201907,1049,1299,6,6,64,128,173.8,6.088,AMOLED,1560x720,骁龙665,82.6,8,2,Adreno 610,MIUI 10,3,4800,3200,4030,Type-C,10,全网通,No,0
小米Max3,201807,999,1299,4,6,64,128,221,6.9,TFT LCD,2160x1080,骁龙636,75.8,8,1.8,Adreno509,Android 8.1,2,1200,800,5000,Type-C,18,全网通,No,0
Redmi K30 Pro,202003,2999,3999,6,8,128,256,218,6.67,AMOLED,2400x1080,骁龙865,108.4,8,2.84,Adreno 650,MIUI 11,4,6400,2000,4700,Type-C,33,全网通,Yes,0
Redmi K30,201912,1699,2199,6,8,128,256,208,6.67,LCD,2400x1080,骁龙730,93.6,8,2.2,Adreno 618,MIUI 11,4,6400,2000,4500,Type-C,27,全网通,No,0
Redmi K30 5G,201912,1999,2699,6,8,64,256,208,6.67,LCD,2400x1080,骁龙765,92.3,8,2.4,Adreno 620,MIUI 11,4,6400,2000,4500,Type-C,30,全网通,Yes,0
Redmi K20,201805,1458,1809,6,8,64,256,191,6.39,AMOLED,2340x1080 ,骁龙730,93.6,8,2.2,Adreno 618,MIUI 10,3,4800,2000,4000,Type-C,18,全网通,No,0
Redmi K20 Pro,201805,2099,2399,6,8,64,256,191,6.39,AMOLED,2340x1080 ,骁龙855,102.9,8,2.84,Adreno 640,MIUI 10,3,4800,2000,4000,Type-C,27,全网通,No,0
Redmi K20 Pro尊享版,201909,2399,3299,8,12,128,512,191,6.39,AMOLED,2340x1080 ,骁龙855+,104.4,8,2.96,Adreno 640,MIUI 10,3,4800,2000,4000,Type-C,27,全网通,No,0
Redmi 8A,201910,599,749,3,4,32,64,188,6.22,TFT LCD,1520x720,骁龙439,64.4,8,2,Adreno505,MIUI 10,1,1200,800,5000,Type-C,18,全网通,No,0
Redmi 8,201910,699,799,3,4,32,64,190,6.22,TFT LCD,1520x720,骁龙439,64.4,8,2,Adreno505,MIUI 10,2,1200,800,5000,Type-C,18,全网通,No,0
Redmi Note 8,201908,899,1299,4,6,64,128,190,6.3,LCD,2340x1080,骁龙665,82.6,8,2,Adreno 610,MIUI 10,4,4800,1300,4000,Type-C,18,全网通,No,0
Redmi Note 8 Pro,201908,1199,1799,6,8,64,256,199.8,6.53,LCD,2340x1080,Helio G90T,92.3,8,2.05,Mali G76,MIUI 10,4,6400,2000,4500,Type-C,18,全网通,No,0
Redmi 7A,201905,488,549,2,3,16,32,165,5.45,TFT LCD,1440x720,骁龙439,64.4,8,2,Adreno505,MIUI 10,1,1300,500,4000,Type-C,10,全网通,No,0
Redmi 7,201903,699,799,2,4,16,64,180,6.26,LCD,1520x720,骁龙632,74.1,8,1.8,Adreno506,MIUI 10,2,1200,800,4000,Type-C,10,全网通,No,0
Redmi Note 7,201901,599,999,3,6,32,128,186,0.3,TFT LCD,2340x1080,骁龙660AIE,80.1,8,2.2,Adreno512,MIUI 10,2,4800,1300,4000,Type-C,10,全网通,No,0
